,name,address,district,street,cate1,phone,x,y,카카오 평점,카카오 리뷰,카카오 URL,네이버 평점,네이버 리뷰,네이버 URL,구글 평점,구글 리뷰,구글 URL,lon,lat
543,바이킹스 워프 동부산점,부산광역시 기장군 기장읍 시랑리 산 46,기장군,기장읍,기타,,401646.703,190623.4234,4.0,17,https://place.map.kakao.com/365514426#review,4.23,125,https://m.place.naver.com/share?id=1986153467&tabsPath=%2Fhome&appMode=detail,4.5,리뷰 4개,https://goo.gl/maps/EcubX5UQUan1vJVs7,129.21187768240603,35.19461449962216
544,모노플렉스 오시리아,부산광역시 기장군 기장읍 시랑리 산 46,기장군,기장읍,기타,051 926 0926,401646.703,190623.4234,,,,,,,5.0,리뷰 1개,https://goo.gl/maps/h3kr25ze2PpdJjSQ8,129.21187768240603,35.19461449962216
545,진리식당,부산광역시 기장군 기장읍 시랑리 산 46,기장군,기장읍,기타,,401646.703,190623.4234,1.0,1,https://place.map.kakao.com/150474004#review,3.99,51,https://m.place.naver.com/share?id=1808085575&tabsPath=%2Fhome&appMode=detail,,,,129.21187768240603,35.19461449962216
546,만담,부산광역시 기장군 기장읍 신천리 373-1,기장군,기장읍,기타,051 721 9997,402525.9286,195776.2577,,,,4.72,34,https://m.place.naver.com/share?id=1103332963&tabsPath=%2Fhome&appMode=detail,5.0,리뷰 2개,https://goo.gl/maps/aRGiam6wZzKdW7vv7,129.2227908384352,35.24084752662877
547,연화리회공장,부산광역시 기장군 기장읍 연화리 116번지 (1층),기장군,기장읍,기타,051 724 7666,402701.175,193371.5894,4.0,3,https://place.map.kakao.com/390223804#review,4.48,65,https://m.place.naver.com/share?id=1933137322&tabsPath=%2Fhome&appMode=detail,,,,129.22412295028485,35.21915420203542
548,프롬나드,부산광역시 기장군 기장읍 연화리 168번지 1.2층,기장군,기장읍,기타,051 816 3097,402652.8015,193196.6658,2.7,22,https://place.map.kakao.com/22729916#review,4.35,653,https://m.place.naver.com/share?id=20601427&tabsPath=%2Fhome&appMode=detail,4.0,리뷰 159개,https://goo.gl/maps/qQPKGrNnSsjuxmrN8,129.22354902201417,35.2175884902227
549,본가 딸부자 전복죽집,부산광역시 기장군 기장읍 연화리 175-5번지,기장군,기장읍,기타,,402611.8394,193189.5606,5.0,19,https://place.map.kakao.com/1049115747#review,4.52,256,https://m.place.naver.com/share?id=1860337166&tabsPath=%2Fhome&appMode=detail,4.6,리뷰 66개,https://goo.gl/maps/SiJ1FWq1acPbZJRR6,129.2230977115465,35.21753276098989
550,카페051(연화점),부산광역시 기장군 기장읍 연화리 291-11,기장군,기장읍,기타,,402577.8166,193104.6714,,,,,,,,,,129.2227034423692,35.2167750569289
551,바다에 맛을담다 해담,부산광역시 기장군 기장읍 연화리 291-4,기장군,기장읍,기타,051 722 8899,402556.5557,193089.4228,3.8,43,https://place.map.kakao.com/1156820267#review,,,,3.9,리뷰 113개,https://goo.gl/maps/HND26aCmGtbjdRZw5,129.2224663562479,35.21664200631097
552,약속(이루워지는곳),부산광역시 기장군 기장읍 연화리 295번지,기장군,기장읍,기타,051 721 9055,402502.0144,192941.1205,,,,,,,,,,129.22183132971256,35.21531729676464
553,카페스틸(Cafe still),부산광역시 기장군 기장읍 연화리 314-2,기장군,기장읍,기타,,402416.1962,193022.4564,,,,,,,,,,129.2209094645461,35.216067161029976
554,백화제방,부산광역시 기장군 기장읍 연화리 349,기장군,기장읍,기타,,402381.9109,192889.0054,3.8,267,https://place.map.kakao.com/674962391#review,4.37,578,https://m.place.naver.com/share?id=33758344&tabsPath=%2Fhome&appMode=detail,3.8,리뷰 268개,https://goo.gl/maps/jU6J8PMhGRtbQayq5,129.2205004188574,35.21487212151747
555,범고래,부산광역시 기장군 기장읍 연화리 357-2번지,기장군,기장읍,기타,070 77962570,402350.4156,192870.0467,4.2,147,https://place.map.kakao.com/1330333721#review,4.29,446,https://m.place.naver.com/share?id=97204263&tabsPath=%2Fhome&appMode=detail,4.0,리뷰 377개,https://goo.gl/maps/9qN2CT6fDhV9LHJP8,129.22015011100197,35.21470771248455
556,뷰포르 베이커리카페,부산광역시 기장군 기장읍 연화리 375 베스트 루이스 해밀턴 오션 테라스,기장군,기장읍,기타,070 75436018,402310.2533,192798.7709,,,,,,,,,,129.21969184610842,35.21407384507128
557,뷰포르 브런치&바,부산광역시 기장군 기장읍 연화리 375 베스트 루이스 해밀턴 오션 테라스,기장군,기장읍,기타,070 75436018,402310.2533,192798.7709,,,,,,,3.7,리뷰 27개,https://goo.gl/maps/V9gn27rdBkuneZ2M6,129.21969184610842,35.21407384507128
558,금빛대게금빛새우,부산광역시 기장군 기장읍 연화리 377,기장군,기장읍,기타,051 721 0550,402268.7653,192725.2214,0.0,10,https://place.map.kakao.com/27533097#review,4.38,38,https://m.place.naver.com/share?id=1846938572&tabsPath=%2Fhome&appMode=detail,4.5,리뷰 13개,https://goo.gl/maps/XsAPQZkPC3JLTHa99,129.21921848160656,35.213419764074345
559,삼거리 곰탕,부산광역시 기장군 기장읍 연화리 400-2번지,기장군,기장읍,기타,051 723 0094,402267.8467,192874.5649,,,,,,,,,,129.21924504633924,35.21476503782386
560,료코 기장점,부산광역시 기장군 기장읍 죽성리 382-5 가도횟집,기장군,기장읍,기타,,404093.5732,195431.5752,0.0,0,https://place.map.kakao.com/2097114017#review,,,,,,,129.23991525236607,35.23742551300246
561,농띠,부산광역시 기장군 기장읍 죽성리 396-3번지 1층,기장군,기장읍,기타,051 621 1719,404110.0482,195232.8814,,,,,,,3.6,리뷰 33개,https://goo.gl/maps/JZTroDi7z5C3hhRF9,129.24004685546356,35.23563262344424
562,엄마손 식당,부산광역시 기장군 기장읍 청강리 111-8,기장군,기장읍,기타,051 724 8212,401991.8778,195612.1637,0.0,0,https://place.map.kakao.com/2029345351#review,,,,,,,129.21688761732804,35.23947723671194
563,산장,부산광역시 기장군 기장읍 청강리 135-4번지,기장군,기장읍,정종/대포집/소주방,051 721 0435,402101.5963,195655.1187,0.0,0,https://place.map.kakao.com/9123957#review,,,,,,,129.21810266329524,35.23984202578048
564,나누리푸드,부산광역시 기장군 기장읍 청강리 215-9,기장군,기장읍,기타,,402101.2247,194806.8133,,,,,,,5.0,리뷰 1개,https://goo.gl/maps/JLbr9HrJEg6ugb9H6,129.2178903728918,35.23220170880494
565,해변곰장어,부산광역시 기장군 기장읍 청강리 27,기장군,기장읍,기타,051 723 3030,401996.6026,196049.1196,4.0,103,https://place.map.kakao.com/10020270#review,,,,,,,129.21704670774545,35.24341179463813
566,그집숯불산곰장어물회,부산광역시 기장군 기장읍 청강리 54-23,기장군,기장읍,기타,051 724 1126,401868.845,195800.8957,0.0,1,https://place.map.kakao.com/1513892701#review,4.54,14,https://m.place.naver.com/share?id=1007647229&tabsPath=%2Fhome&appMode=detail,4.7,리뷰 3개,https://goo.gl/maps/o7WD2wHYE7mmQnoT7,129.21558322860017,35.24120183976834
567,귀한온족발보쌈,부산광역시 기장군 기장읍 청강리 64-1 남경아파트,기장군,기장읍,기타,051 724 7739,401991.1625,195669.0985,0.0,0,https://place.map.kakao.com/1508241612#review,,,,,,,129.21689373390026,35.23999017271383
568,까페동백,부산광역시 기장군 일광면 동백리 158번지,기장군,일광면,기타,051 7270731,405240.3458,201133.0318,4.0,40,https://place.map.kakao.com/182410548#review,,,,4.3,리뷰 96개,https://goo.gl/maps/jdUbJWDU57ZguhJo9,129.2539270525087,35.28854121157436
569,아라진,부산광역시 기장군 일광면 동백리 21번지 1~2층,기장군,일광면,기타,051 727 6161,405386.0243,201309.3421,3.7,11,https://place.map.kakao.com/1672206605#review,4.46,212,https://m.place.naver.com/share?id=1066433599&tabsPath=%2Fhome&appMode=detail,4.4,리뷰 93개,https://goo.gl/maps/TS6RTxiMjuTsRKWdA,129.25557134239628,35.29009926258296
570,바릇,부산광역시 기장군 일광면 동백리 266-6,기장군,일광면,기타,070 88457277,405464.3391,200497.9852,3.6,610,https://place.map.kakao.com/262646861#review,4.48,"2,237",https://m.place.naver.com/share?id=1974574455&tabsPath=%2Fhome&appMode=detail,,,,129.25622864473652,35.2827758441497
571,온정식당,"부산광역시 기장군 일광면 동백리 285-11번지 1,2,3층",기장군,일광면,기타,051 727 0797,405355.6206,200499.9515,3.2,96,https://place.map.kakao.com/496694173#review,,,,4.0,리뷰 7개,https://goo.gl/maps/ListBzkpkrPje6cn8,129.25503500916145,35.28281584315256
572,PHOever Yum(포에버얌),부산광역시 기장군 일광면 동백리 285-6,기장군,일광면,"외국음식전문점(인도,태국등)",051 7271816,405389.5739,200503.0827,4.4,98,https://place.map.kakao.com/1726823962#review,4.54,328,https://m.place.naver.com/share?id=1357627033&tabsPath=%2Fhome&appMode=detail,4.4,리뷰 154개,https://goo.gl/maps/cAk1RHZC6wu1TKpB8,129.25540872373583,35.28283708388858
573,리바타,부산광역시 기장군 일광면 동백리 303-6번지 외2필지,기장군,일광면,기타,,405252.4806,200647.7789,2.1,124,https://place.map.kakao.com/611682250#review,4.73,799,https://m.place.naver.com/share?id=1660957757&tabsPath=%2Fhome&appMode=detail,4.0,리뷰 73개,https://goo.gl/maps/PmSviy5k6QH9BK7H6,129.2539390879929,35.28416836514422
574,보고싶다원두,부산광역시 기장군 일광면 동백리 305-3번지,기장군,일광면,기타,,405217.0891,200654.8088,0.0,8,https://place.map.kakao.com/853067352#review,4.58,32,https://m.place.naver.com/share?id=1615467652&tabsPath=%2Fhome&appMode=detail,3.5,리뷰 4개,https://goo.gl/maps/KTa7feoqpX7Y6cy77,129.2535521088445,35.28423892922247
575,문카페(문토스트 일광점),부산광역시 기장군 일광면 문동리 171-3번지,기장군,일광면,기타,,405268.4692,203230.5635,,,,4.45,901,https://m.place.naver.com/share?id=1949372350&tabsPath=%2Fhome&appMode=detail,4.2,리뷰 75개,https://goo.gl/maps/umARiNmzZ6iYtcWe9,129.254760460485,35.30742652119684
576,우드쿨러,부산광역시 기장군 일광면 문동리 271번지,기장군,일광면,기타,,405275.3874,203069.2125,,,,,,,,,,129.25479610621068,35.305971923800264
577,카페노마,부산광역시 기장군 일광면 문동리 42-1번지,기장군,일광면,기타,051 727 7337,405545.6216,203544.0599,0.0,2,https://place.map.kakao.com/1868865189#review,,,,3.9,리뷰 101개,https://goo.gl/maps/qQbNMMBF5A7QHJPo6,129.25788406592164,35.31019308979071
578,부엌우동집,부산광역시 기장군 일광면 문동리 69-5번지 런던부띠끄,기장군,일광면,기타,,405394.4396,203388.3672,4.5,37,https://place.map.kakao.com/545082625#review,4.59,430,https://m.place.naver.com/share?id=1022367867&tabsPath=%2Fhome&appMode=detail,4.3,리뷰 151개,https://goo.gl/maps/ixA2EwJViZvQoWWC8,129.256183998634,35.30882190972624
579,렌즈(Lenz),부산광역시 기장군 일광면 삼성리 109-1,기장군,일광면,기타,,403117.5398,198234.6477,0.0,2,https://place.map.kakao.com/7838477#review,,,,,,,129.22989257500873,35.26286957666382
580,이사부,부산광역시 기장군 일광면 삼성리 112,기장군,일광면,기타,,403142.2993,198204.7907,0.0,1,https://place.map.kakao.com/1925779247#review,3.88,17,https://m.place.naver.com/share?id=1020007697&tabsPath=%2Fhome&appMode=detail,4.3,리뷰 3개,https://goo.gl/maps/9MtAvHcH6D4oYMnL6,129.230157087528,35.26259565219618
581,탄스비치,부산광역시 기장군 일광면 삼성리 115-46,기장군,일광면,기타,,403177.936,198109.7424,4.0,20,https://place.map.kakao.com/1963722985#review,4.42,71,https://m.place.naver.com/share?id=1555296087&tabsPath=%2Fhome&appMode=detail,,,,129.23052493517645,35.2617323752418
582,투썸플레이스 기장일광해변점,부산광역시 기장군 일광면 삼성리 141-3번지,기장군,일광면,기타,051 723 0819,403220.0739,197821.8827,3.1,164,https://place.map.kakao.com/1134969600#review,,,,4.3,리뷰 951개,https://goo.gl/maps/EJiBbeVd1SjV4SfM6,129.23091652202524,35.259131216707964
583,세컨디포레스트,부산광역시 기장군 일광면 삼성리 143-9,기장군,일광면,기타,,403256.4846,197797.5149,3.8,45,https://place.map.kakao.com/1840350881#review,4.52,387,https://m.place.naver.com/share?id=1597712785&tabsPath=%2Fhome&appMode=detail,,,,129.23131031335632,35.25890436751577
584,일광면가,부산광역시 기장군 일광면 삼성리 189-10 아리랑민속박물관,기장군,일광면,기타,,402676.0823,198031.1919,0.0,3,https://place.map.kakao.com/878088880#review,4.54,124,https://m.place.naver.com/share?id=1055402420&tabsPath=%2Fhome&appMode=detail,,,,129.22499470311183,35.26112647442741
585,일광파전,부산광역시 기장군 일광면 삼성리 25-1,기장군,일광면,기타,,403214.2195,198653.5253,0.0,0,https://place.map.kakao.com/288264283#review,,,,,,,129.2310577533149,35.2666226194176
586,팥당,부산광역시 기장군 일광면 삼성리 33-28번지,기장군,일광면,기타,,403223.5426,198613.3337,3.2,2,https://place.map.kakao.com/26920109#review,,,,4.4,리뷰 55개,https://goo.gl/maps/e9uLqK9g3DGrChuw9,129.23115020206933,35.266258742776586
587,욕지도,부산광역시 기장군 일광면 삼성리 35-9,기장군,일광면,기타,,403257.2212,198487.2595,0.0,1,https://place.map.kakao.com/621052087#review,,,,,,,129.23148888089972,35.26511642449253
588,일광포차,부산광역시 기장군 일광면 삼성리 39-11번지,기장군,일광면,정종/대포집/소주방,,403227.359,198312.2413,5.0,4,https://place.map.kakao.com/1554596622#review,,,,,,,129.23111769378778,35.26354617185518
589,일광코다리,부산광역시 기장군 일광면 삼성리 46-2,기장군,일광면,정종/대포집/소주방,,403296.8276,198415.7837,,,,,,,,,,129.23190614478833,35.26446464527002
590,김가네 메가마트 기장점,부산광역시 기장군 일광면 삼성리 547-6 메가마트,기장군,일광면,기타,,402168.4341,197304.6237,0.0,0,https://place.map.kakao.com/1976656566#review,,,,3.9,리뷰 909개,https://goo.gl/maps/P42kvPDbJtWAFGhTA,129.2192416371656,35.25468504193786
591,마마가비,부산광역시 기장군 일광면 삼성리 63번지,기장군,일광면,기타,,403082.3115,198323.0579,,,,,,,,,,129.2295275614014,35.26367298294199
592,"구선장장어구이,회",부산광역시 기장군 일광면 신평리 299-2번지,기장군,일광면,기타,051 727 8440,405537.9626,202125.0285,,,,,,,4.5,리뷰 31개,https://goo.gl/maps/8gFaTcG5LTZqxtt7A,129.25744451739305,35.29741443092672
593,스톤게이트CC 게이트티하우스,부산광역시 기장군 일광면 용천리 산 252-51 외160필지,기장군,일광면,기타,051 722 7000,399156.2164,200572.694,,,,,,,4.1,리뷰 446개,https://goo.gl/maps/PpC2YBCoapNwqHsP8,129.1869583332975,35.28472256052243
594,스톤게이트CC 스톤티하우스,부산광역시 기장군 일광면 용천리 산 252-51 외160필지,기장군,일광면,기타,,399156.2164,200572.694,,,,,,,4.1,리뷰 446개,https://goo.gl/maps/J6NvmxzTi3F7sB1g9,129.1869583332975,35.28472256052243
595,데일리,부산광역시 기장군 일광면 이천리 273-2,기장군,일광면,기타,,404031.8774,199196.4199,5.0,47,https://place.map.kakao.com/1421751744#review,,,,,,,129.24017170102871,35.27134610016177
596,갯마을,부산광역시 기장군 일광면 이천리 398,기장군,일광면,기타,,403574.9121,198471.7076,0.0,0,https://place.map.kakao.com/2079494506#review,,,,,,,129.2349737340044,35.26491189623778
597,집밥뷔페강식당,부산광역시 기장군 일광면 이천리 510-10번지,기장군,일광면,뷔페식,,403691.8549,198675.0735,2.3,1,https://place.map.kakao.com/595879394#review,4.4,40,https://m.place.naver.com/share?id=1066872511&tabsPath=%2Fhome&appMode=detail,4.1,리뷰 30개,https://goo.gl/maps/B6ktZGo5oWCvc8Zo9,129.23630831067797,35.26671975724701
598,로아누,부산광역시 기장군 일광면 이천리 649,기장군,일광면,기타,,403036.9155,199405.8759,3.1,138,https://place.map.kakao.com/1076954456#review,4.65,"3,191",https://m.place.naver.com/share?id=1633427687&tabsPath=%2Fhome&appMode=detail,3.9,리뷰 87개,https://goo.gl/maps/EUfVXwpNiu4XUrjY6,129.22929648382186,35.27343461566289
599,외가집 추어탕,부산광역시 기장군 일광면 이천리 670-14,기장군,일광면,기타,,403312.9702,199364.7233,5.0,0,https://place.map.kakao.com/1312960696#review,4.56,67,https://m.place.naver.com/share?id=1103934018&tabsPath=%2Fhome&appMode=detail,,,,129.23231809716336,35.27300801170524
600,육면채일광점,부산광역시 기장군 일광면 이천리 775-4번지,기장군,일광면,기타,051 723 6100,403323.3259,198666.8901,5.0,0,https://place.map.kakao.com/66056817#review,,,,,,,129.23225922757427,35.26672086666028
601,카페오아시스,부산광역시 기장군 일광면 이천리 777-2번지,기장군,일광면,기타,051 724 2308,403297.8322,198759.0928,0.0,10,https://place.map.kakao.com/1536436529#review,,,,,,,129.2320020635788,35.26755646245869
602,일광돼지국밥,부산광역시 기장군 일광면 이천리 828-1,기장군,일광면,기타,,403450.6797,198579.2108,5.0,0,https://place.map.kakao.com/312497797#review,,,,,,,129.2336360875738,35.26590534393653
603,청춘아달리자 본점,부산광역시 기장군 일광면 이천리 845-7번지,기장군,일광면,기타,,403362.8042,198549.4115,,,,4.5,11,https://m.place.naver.com/share?id=848784411&tabsPath=%2Fhome&appMode=detail,4.7,리뷰 6개,https://goo.gl/maps/83wz2f2H2Vkdazbv9,129.23266370768366,35.26565478581781
604,참한전복,부산광역시 기장군 일광면 칠암리 203 1층,기장군,일광면,까페,051 723 8599,405172.8594,202567.6813,5.0,0,https://place.map.kakao.com/1669195861#review,,,,,,,129.25354426604397,35.30147598705447
605,소반봄,부산광역시 기장군 일광면 칠암리 55,기장군,일광면,기타,,405486.0449,202140.8357,4.6,22,https://place.map.kakao.com/1591977727#review,,,,,,,129.256878125671,35.297567450985525
606,일미아구찜,부산광역시 기장군 일광면 학리 120-1번지,기장군,일광면,기타,051 7243318,404491.3291,197839.1159,3.5,66,https://place.map.kakao.com/9368015#review,,,,3.9,리뷰 936개,https://goo.gl/maps/5veV4eKVsnQwQUXc8,129.2448799317118,35.259027987576566
607,로와맨션,부산광역시 기장군 일광면 학리 262-1,기장군,일광면,기타,,404108.8269,197849.1836,4.1,120,https://place.map.kakao.com/1514007205#review,4.48,465,https://m.place.naver.com/share?id=1491760766&tabsPath=%2Fhome&appMode=detail,4.2,리뷰 68개,https://goo.gl/maps/jsbEjucaqCkAbSXF6,129.2406823431323,35.25919659230168
608,한신푸드,부산광역시 기장군 일광면 학리 295-4번지 로뎀비치타운,기장군,일광면,기타,,403962.6053,197699.5897,,,,,,,,,,129.23903964655625,35.257879028951066
609,꽁양이 1061,부산광역시 기장군 일광면 화전리 13-6,기장군,일광면,기타,,403183.1929,201066.8832,5.0,2,https://place.map.kakao.com/1092655263#review,4.66,66,https://m.place.naver.com/share?id=1804272256&tabsPath=%2Fhome&appMode=detail,4.0,리뷰 9개,https://goo.gl/maps/eGSkGEdQ8gEu24i88,129.2313137596578,35.288364841420666
610,메밀447,부산광역시 기장군 일광면 화전리 237번지,기장군,일광면,기타,,402698.5904,200224.0554,4.1,24,https://place.map.kakao.com/175450197#review,4.39,332,https://m.place.naver.com/share?id=1526331288&tabsPath=%2Fhome&appMode=detail,4.1,리뷰 172개,https://goo.gl/maps/femmGEFQALgkfUgx8,129.22578260834214,35.280872067855015
611,초오록,부산광역시 기장군 일광면 화전리 541-2번지,기장군,일광면,기타,,402023.9306,200402.5926,0.0,31,https://place.map.kakao.com/1465186662#review,4.49,286,https://m.place.naver.com/share?id=1670206694&tabsPath=%2Fhome&appMode=detail,4.4,리뷰 66개,https://goo.gl/maps/vGsr1bq4bC11FcoBA,129.21841627509627,35.28261633710012
612,수림물회,부산광역시 기장군 장안읍 기룡리 454-5,기장군,장안읍,기타,051 727 7334,404827.6035,207235.619,0.0,0,https://place.map.kakao.com/1465105964#review,4.54,13,https://m.place.naver.com/share?id=1379965906&tabsPath=%2Fhome&appMode=detail,,,,129.25091733204948,35.343587637471884
613,아랑푸드,부산광역시 기장군 장안읍 기룡리 496번지,기장군,장안읍,출장조리,,404770.7693,207755.9452,,,,,,,,,,129.25042271413437,35.348285488973715
614,살롱샤샤카페,부산광역시 기장군 장안읍 기룡리 664번지 살롱샤샤카페,기장군,장안읍,기타,,404402.352,208621.7753,5.0,0,https://place.map.kakao.com/2067422964#review,4.8,40,https://m.place.naver.com/share?id=1124408983&tabsPath=%2Fhome&appMode=detail,5.0,리뷰 2개,https://goo.gl/maps/PBsS3NJ3kWdK6Xqr7,129.24658902261046,35.356158830011374
615,자유인,부산광역시 기장군 장안읍 길천리 190-8번지 1층,기장군,장안읍,기타,051 728 2075,407524.4142,205440.3697,0.0,0,https://place.map.kakao.com/21999413#review,,,,,,,129.28010538960643,35.326863204588115
616,하늘식당,부산광역시 기장군 장안읍 길천리 208-10번지,기장군,장안읍,기타,051 727 2747,407447.8835,205669.5234,0.0,0,https://place.map.kakao.com/3239677#review,,,,,,,129.27932235377594,35.328942868541944
617,오르세,부산광역시 기장군 장안읍 길천리 219-3,기장군,장안읍,기타,051 727 2547,407533.0089,205784.8255,0.0,2,https://place.map.kakao.com/70405104#review,,,,,,,129.2802870520653,35.329963634531325
618,예림낙곱간,부산광역시 기장군 장안읍 길천리 244-3 밀집모자,기장군,장안읍,기타,,407733.6461,205568.1819,0.0,0,https://place.map.kakao.com/1521010924#review,,,,,,,129.28243711687932,35.327970865189485
619,오리(O2),부산광역시 기장군 장안읍 오리 132-4번지,기장군,장안읍,기타,,405664.4468,210280.0243,5.0,0,https://place.map.kakao.com/1435916475#review,,,,,,,129.26088075268066,35.370834368212286
620,역전,부산광역시 기장군 장안읍 월내리 141-1번지 역전다방,기장군,장안읍,기타,051 727 5989,406869.6349,205354.9972,,,,,,,,,,129.27288816874295,35.32622995707404
621,착한선,부산광역시 기장군 장안읍 월내리 173,기장군,장안읍,정종/대포집/소주방,051 728 0535,406962.9849,205401.4582,,,,,,,,,,129.27392575874583,35.326629082760114
622,"드론토탈솔루션(DTS), 태양을가득히",부산광역시 기장군 장안읍 임랑리 140-1번지,기장군,장안읍,기타,,405739.7217,204360.6507,,,,,,,4.5,리뷰 15개,https://goo.gl/maps/87AGaqFx457wndtf9,129.26022152583053,35.317507651640554
623,카페로코(CafeRoko),부산광역시 기장군 장안읍 장안리 414-1번지 C동,기장군,장안읍,기타,070 88145935,403886.4444,210176.8095,,,,,,,,,,129.24130476121564,35.37026937066096
624,웰빈,부산광역시 기장군 장안읍 장안리 505-11번지,기장군,장안읍,기타,,403769.955,210271.0099,0.0,1,https://place.map.kakao.com/1606802120#review,4.58,51,https://m.place.naver.com/share?id=37890494&tabsPath=%2Fhome&appMode=detail,,,,129.2400473556252,35.37114154467032
625,(주)캠퍼스 동남권 원자력의학원 외래객식당,부산광역시 기장군 장안읍 좌동리 591 동남권 원자력의학원,기장군,장안읍,기타,,403982.021,204720.8587,,,,,,,,,,129.24099678086233,35.32111169194517
626,동남권원자력의학원장례식장,부산광역시 기장군 장안읍 좌동리 591 동남권 원자력의학원,기장군,장안읍,기타,,403982.021,204720.8587,5.0,2,https://place.map.kakao.com/27399139#review,,,,,,,129.24099678086233,35.32111169194517
627,생어거스틴 부산프리미엄아울렛점,부산광역시 기장군 장안읍 좌천리 32번지 부산프리미엄아울렛 1층 1500동 180호,기장군,장안읍,"외국음식전문점(인도,태국등)",051 940 1180,404465.501,203687.7683,1.8,21,https://place.map.kakao.com/24949971#review,,,,3.8,리뷰 287개,https://goo.gl/maps/56Dt6rZmijPtauDUA,129.24605215874158,35.311708618118594
628,주식회사 케이앤피어라운드,부산광역시 기장군 장안읍 좌천리 436-16 힐탑 프리미엄 아울렛,기장군,장안읍,기타,,403230.691,204710.043,0.0,1,https://place.map.kakao.com/1367430014#review,,,,,,,129.23273774059402,35.32116718483469
629,키위레스토랑,부산광역시 기장군 장안읍 좌천리 436-16 힐탑프리미엄아울렛 A동 B209호,기장군,장안읍,키즈카페,051 728 0081,403230.691,204710.043,,,,,,,,,,129.23273774059402,35.32116718483469
630,모모스테이크 신세계부산프리미엄아울렛점,부산광역시 기장군 장안읍 좌천리 545 부산프리미엄아울렛,기장군,장안읍,기타,051 940 1634,403214.462,204878.0455,0.0,1,https://place.map.kakao.com/1242649023#review,,,,4.1,"리뷰 5,270개",https://goo.gl/maps/ZrNiBiYMKCaBwF7r8,129.2326010376734,35.32268358483826
631,정관할매,부산광역시 기장군 정관읍 달산리 1024-14번지,기장군,정관읍,정종/대포집/소주방,051 728 8989,398324.7411,204183.9371,0.0,0,https://place.map.kakao.com/1801683192#review,,,,,,,129.17869760362905,35.317413238476306
632,볼트 떡볶이,부산광역시 기장군 정관읍 달산리 1199번지 정관 센트럴 파크,기장군,정관읍,기타,051 728 9909,398690.8002,204506.2012,0.0,0,https://place.map.kakao.com/2092246975#review,,,,,,,129.18279826899126,35.32024316600948
633,블레모,부산광역시 기장군 정관읍 달산리 1221-13번지,기장군,정관읍,기타,051 728 3412,399160.335,204632.9747,0.0,0,https://place.map.kakao.com/1226542224#review,,,,,,,129.18798889116226,35.32129162178354
634,노란집 막국수,부산광역시 기장군 정관읍 달산리 1235-2번지,기장군,정관읍,기타,,399470.7523,204758.8741,5.0,2,https://place.map.kakao.com/991431737#review,,,,,,,129.19143080463766,35.322363715413815
635,카페재미,부산광역시 기장군 정관읍 달산리 988-3,기장군,정관읍,기타,051 727 9463,398151.0259,204319.0286,0.0,8,https://place.map.kakao.com/1879461784#review,4.73,91,https://m.place.naver.com/share?id=1355972735&tabsPath=%2Fhome&appMode=detail,,,,129.1768213018183,35.3186643940643
636,제이딜리버리,부산광역시 기장군 정관읍 달산리 998-5,기장군,정관읍,기타,051 902 6855,398035.0935,204246.9129,,,,,,,,,,129.17552989401466,35.31803781614846
637,보배반점(정관점),부산광역시 기장군 정관읍 매학리 711-2,기장군,정관읍,기타,051 728 0606,397988.6459,204797.7014,4.0,2,https://place.map.kakao.com/1926407010#review,,,,1.0,리뷰 1개,https://goo.gl/maps/cM5DBPWFBasPHHiu5,129.17515246992852,35.32300784173453
638,잭팟(Jackpot),부산광역시 기장군 정관읍 매학리 711-2번지,기장군,정관읍,기타,,397988.6459,204797.7014,,,,,,,3.3,리뷰 16개,https://goo.gl/maps/ijnz8CgPoRTgwdjE9,129.17515246992852,35.32300784173453
639,대박축산,부산광역시 기장군 정관읍 매학리 711-3,기장군,정관읍,기타,051 728 3950,398000.6526,204792.6874,0.0,0,https://place.map.kakao.com/1717666542#review,4.0,11,https://m.place.naver.com/share?id=1735861930&tabsPath=%2Fhome&appMode=detail,,,,129.17528320903676,35.32296030540789
640,타코야만,부산광역시 기장군 정관읍 매학리 712-3 광장아울렛 122호,기장군,정관읍,기타,051 727 4858,397799.9293,204727.1312,0.0,2,https://place.map.kakao.com/1957458651#review,4.53,71,https://m.place.naver.com/share?id=1961558954&tabsPath=%2Fhome&appMode=detail,4.5,리뷰 17개,https://goo.gl/maps/r8esfyuY1gLWsb37A,129.17306150495529,35.32240956181214
641,달빛주,부산광역시 기장군 정관읍 매학리 713-3번지 105호,기장군,정관읍,기타,051 727 5293,397801.2386,204661.7615,0.0,1,https://place.map.kakao.com/248357763#review,4.5,22,https://m.place.naver.com/share?id=1870499338&tabsPath=%2Fhome&appMode=detail,,,,129.17306012365412,35.32182053146029
642,더놀다,부산광역시 기장군 정관읍 매학리 713-4 정관 제일타워,기장군,정관읍,기타,,397828.9139,204650.2193,4.0,8,https://place.map.kakao.com/337553912#review,4.72,47,https://m.place.naver.com/share?id=1113843139&tabsPath=%2Fhome&appMode=detail,4.5,리뷰 4개,https://goo.gl/maps/qAPfqNQVKykdkgCn6,129.17336147789905,35.321711101039305
643,메인스트릿(Main St.),부산광역시 기장군 정관읍 매학리 713-6번지,기장군,정관읍,기타,,397873.6817,204631.5309,0.0,0,https://place.map.kakao.com/750454910#review,,,,4.1,리뷰 80개,https://goo.gl/maps/qjogrQVSDqkZ6SkFA,129.17384894503553,35.32153392505433
