,name,address,district,street,cate1,phone,x,y,카카오 평점,카카오 리뷰,카카오 URL,네이버 평점,네이버 리뷰,네이버 URL,구글 평점,구글 리뷰,구글 URL,lon,lat
455,홍콩반점 부산역점,부산광역시 동구 초량동 1207-21,동구,초량동,중국식,051 469 0410,385860.059,181516.5356,3.7,18,https://place.map.kakao.com/17939112#review,4.42,488,https://m.place.naver.com/share?id=31044612&tabsPath=%2Fhome&appMode=detail,4.0,리뷰 298개,https://goo.gl/maps/u5Xa5utFp2UmTxj97,129.03660412328412,35.1156245167731
456,88중국대반점,"부산광역시 동구 초량동 1209-13번지 1층일부, 2층",동구,초량동,중국식,070 73333116,385783.8095,181289.4651,2.5,19,https://place.map.kakao.com/1191721141#review,4.44,74,https://m.place.naver.com/share?id=1558375200&tabsPath=%2Fhome&appMode=detail,3.9,리뷰 68개,https://goo.gl/maps/i7iG1fZPPYgGG8Sy8,129.03571728912695,35.11359314386626
457,양이랑,부산광역시 동구 초량동 1210-2,동구,초량동,중국식,051 4658868,385768.6012,181269.7668,0.0,2,https://place.map.kakao.com/1051991258#review,4.32,37,https://m.place.naver.com/share?id=37972260&tabsPath=%2Fhome&appMode=detail,4.0,리뷰 1개,https://goo.gl/maps/8Lq3t2WAkQFYJGue6,129.03554615077883,35.113418506060825
458,하이디라오 훠궈 부산역점,부산광역시 동구 초량동 1210-5 VIPS 부산역점,동구,초량동,중국식,,385764.9351,181247.154,,,,,,,4.5,리뷰 198개,https://goo.gl/maps/Uur444wdjeu4hMzA6,129.03550089033735,35.11321548766019
459,칭다우 중화요리 소주방,부산광역시 동구 초량동 143-10번지,동구,초량동,중국식,051 4690610,385904.1644,182005.7027,,,,,,,,,,129.03719744252018,35.12002274672177
460,늘보고방,부산광역시 동구 초량동 170-1번지,동구,초량동,중국식,051 4688183,386009.2988,181971.9224,5.0,4,https://place.map.kakao.com/1914742588#review,4.36,132,https://m.place.naver.com/share?id=1327850696&tabsPath=%2Fhome&appMode=detail,4.5,리뷰 4개,https://goo.gl/maps/oNthpTfVj58Yfyvp6,129.03834247871524,35.11969906018734
461,동흥,부산광역시 동구 초량동 170-4번지,동구,초량동,중국식,051 4670816,386009.5189,181965.2827,0.0,0,https://place.map.kakao.com/1722135342#review,,,,4.3,리뷰 20개,https://goo.gl/maps/xTrSY2Qcse4JWdyG6,129.03834340035263,35.11963920994922
462,북경만두,부산광역시 동구 초량동 287-23번지,동구,초량동,중국식,051 4645556,385738.5326,181884.7909,5.0,5,https://place.map.kakao.com/16235754#review,4.43,111,https://m.place.naver.com/share?id=16475137&tabsPath=%2Fhome&appMode=detail,4.3,리뷰 69개,https://goo.gl/maps/3jrNi7rCCt8vkRWn9,129.03535444410088,35.118964123184384
463,장가계,부산광역시 동구 초량동 294-3번지 9,동구,초량동,중국식,051 4690203,385803.8475,181827.637,0.0,2,https://place.map.kakao.com/26801651#review,,,,,,,129.03605768217008,35.118437248580506
464,하반장 짬뽕전문점,부산광역시 동구 초량동 460-6번지,동구,초량동,중국식,051 4655544,385786.9372,181571.869,5.0,1,https://place.map.kakao.com/27504385#review,,,,,,,129.03581491807594,35.116136433867055
465,사해방,부산광역시 동구 초량동 553-3,동구,초량동,중국식,051 4639883,385779.4711,181469.9171,2.5,8,https://place.map.kakao.com/9807714#review,4.25,298,https://m.place.naver.com/share?id=16474725&tabsPath=%2Fhome&appMode=detail,3.5,리뷰 342개,https://goo.gl/maps/6wfKhrvpaP4DCQ8y5,129.0357102012593,35.115219437363095
466,신발원 신관,부산광역시 동구 초량동 560,동구,초량동,중국식,,385794.2105,181431.5184,,,,,,,,,,129.03586317198014,35.11487082919148
467,금원보,부산광역시 동구 초량동 561-1번지,동구,초량동,중국식,051 4425880,385790.0561,181424.3538,,,,,,,,,,129.03581602169626,35.11480705686242
468,원향재,부산광역시 동구 초량동 561-1번지,동구,초량동,중국식,051 4685220,385790.0561,181424.3538,3.5,22,https://place.map.kakao.com/9928694#review,4.17,127,https://m.place.naver.com/share?id=13572073&tabsPath=%2Fhome&appMode=detail,3.7,리뷰 132개,https://goo.gl/maps/SXNcceh9ADYgcLSJ9,129.03581602169626,35.11480705686242
469,신발원,부산광역시 동구 초량동 561-1번지,동구,초량동,중국식,051 4670177,385790.0561,181424.3538,4.0,642,https://place.map.kakao.com/8407645#review,,,,4.1,"리뷰 2,317개",https://goo.gl/maps/XVEB165Regu891Cb7,129.03581602169626,35.11480705686242
470,마가 만두집,부산광역시 동구 초량동 563-0번지,동구,초량동,중국식,051 4684059,385773.866,181388.3333,3.9,163,https://place.map.kakao.com/19856462#review,,,,4.1,리뷰 952개,https://goo.gl/maps/Jo18tdJAKDAZuhhJ7,129.03563045669964,35.1144855714706
471,삼생원,부산광역시 동구 초량동 563-0번지,동구,초량동,중국식,051 4684881,385773.866,181388.3333,5.0,0,https://place.map.kakao.com/11625487#review,,,,4.5,리뷰 6개,https://goo.gl/maps/aKAz6xNn9JM67Yo88,129.03563045669964,35.1144855714706
472,화교대반점,부산광역시 동구 초량동 568-1번지,동구,초량동,중국식,051 4425657,385754.4552,181337.1153,3.0,19,https://place.map.kakao.com/21458980#review,4.19,245,https://m.place.naver.com/share?id=19770646&tabsPath=%2Fhome&appMode=detail,3.9,리뷰 327개,https://goo.gl/maps/E3bUVecbsMswNu9G8,129.0354061780767,35.11402778156366
473,홍성방,부산광역시 동구 초량동 571,동구,초량동,중국식,051 4675398,385707.8059,181316.5559,2.6,189,https://place.map.kakao.com/16492581#review,,,,,,,129.03489017343776,35.11385117901817
474,상해탄,부산광역시 동구 초량동 582-3,동구,초량동,중국식,051 4655560,385749.9025,181391.1198,4.3,6,https://place.map.kakao.com/8357705#review,4.44,125,https://m.place.naver.com/share?id=21498774&tabsPath=%2Fhome&appMode=detail,3.9,리뷰 90개,https://goo.gl/maps/KkAnC7B7WD49aauUA,129.0353683789985,35.11451508781506
475,진예각왕만두,부산광역시 동구 초량동 595-2,동구,초량동,중국식,051 4679931,385671.0505,181280.7989,,,,,,,,,,129.0344792265226,35.113535853394566
476,락천각,부산광역시 동구 초량동 605-1번지,동구,초량동,중국식,051 465 2885,385677.525,181235.7819,3.9,43,https://place.map.kakao.com/11247725#review,,,,4.3,리뷰 151개,https://goo.gl/maps/FFf4jskBvrMfa8Hs6,129.0345401128266,35.113129151824985
477,장춘향,부산광역시 동구 초량동 607,동구,초량동,중국식,051 4678563,385690.1302,181256.2831,3.9,17,https://place.map.kakao.com/8506790#review,4.06,65,https://m.place.naver.com/share?id=36531626&tabsPath=%2Fhome&appMode=detail,3.4,리뷰 140개,https://goo.gl/maps/GBXBzCgkrMhWiDjG7,129.03468289206208,35.113311503081725
478,장성향,부산광역시 동구 초량동 609-1,동구,초량동,중국식,051 4674496,385701.0025,181283.5759,2.6,87,https://place.map.kakao.com/9415639#review,,,,3.9,리뷰 499개,https://goo.gl/maps/bPvxjkzdFQ3hGBrYA,129.03480819756973,35.11355535146668
479,중남해,부산광역시 동구 초량동 609-2번지,동구,초량동,중국식,051 4699333,385693.1817,181274.313,3.9,11,https://place.map.kakao.com/11151447#review,4.36,94,https://m.place.naver.com/share?id=13572599&tabsPath=%2Fhome&appMode=detail,4.1,리뷰 171개,https://goo.gl/maps/D7aE7v1FKVBqxgCH7,129.0347203856788,35.11347335271394
480,마부 마라탕,부산광역시 동구 초량동 610-2,동구,초량동,중국식,,385704.929,181292.4074,5.0,4,https://place.map.kakao.com/924377242#review,4.45,51,https://m.place.naver.com/share?id=1728157903&tabsPath=%2Fhome&appMode=detail,,,,129.0348532216511,35.113634181515565
481,장춘방,부산광역시 동구 초량동 613,동구,초량동,중국식,051 4675820,385725.7128,181268.1166,1.4,15,https://place.map.kakao.com/11892297#review,4.25,114,https://m.place.naver.com/share?id=13572079&tabsPath=%2Fhome&appMode=detail,3.9,리뷰 142개,https://goo.gl/maps/8rggoigzupAecx1c7,129.0350756179569,35.113411543438964
482,일품향,부산광역시 동구 초량동 616-3,동구,초량동,중국식,051 4671016,385710.6007,181233.3432,3.9,41,https://place.map.kakao.com/8055877#review,,,,4.3,리뷰 511개,https://goo.gl/maps/3qTRy8PwMuSJgzz96,129.03490215633343,35.113101091818415
483,제일반점,부산광역시 동구 초량동 811-55번지,동구,초량동,중국식,,385598.0005,181974.2458,5.0,1,https://place.map.kakao.com/8513545#review,,,,,,,129.03383380807176,35.1197958119253
484,금수각,부산광역시 동구 초량동 851-6번지,동구,초량동,중국식,051 442 2340,384976.5192,181870.8372,4.7,7,https://place.map.kakao.com/26604061#review,4.11,200,https://m.place.naver.com/share?id=36531619&tabsPath=%2Fhome&appMode=detail,4.3,리뷰 164개,https://goo.gl/maps/uo6GXB794okYYVyT7,129.02699718337013,35.118978565241214
485,신복성반점,부산광역시 동구 초량동 865-31,동구,초량동,중국식,051 4680517,385239.507,181662.2741,0.0,1,https://place.map.kakao.com/16216683#review,,,,,,,129.02983373778653,35.11705154462036
486,다래향,부산광역시 동구 초량동 90-5,동구,초량동,중국식,051 442 1580,385970.8751,182256.9587,1.0,5,https://place.map.kakao.com/16280665#review,,,,4.2,리뷰 118개,https://goo.gl/maps/tSNHj2vhTbrwZKwD9,129.03798524302113,35.12227372340668
487,대천반점,"부산광역시 동구 초량동 970-1번지 ,20",동구,초량동,중국식,051 4621981,385757.8111,182081.135,0.0,0,https://place.map.kakao.com/2040803710#review,,,,5.0,리뷰 1개,https://goo.gl/maps/kSm4TTX94YgYkxAz6,129.03560984112968,35.12072921734629
488,대천반점,부산광역시 동구 초량동 973-5번지,동구,초량동,중국식,051 4684412,385670.7776,181712.1367,0.0,0,https://place.map.kakao.com/2040803710#review,,,,5.0,리뷰 1개,https://goo.gl/maps/sb48DjjordwspnPh8,129.0345729238901,35.11742135455055
489,코끼리짬뽕 동래점,부산광역시 동래구 낙민동 133-3 동래꿈에그린 아파트,동래구,낙민동,중국식,,390333.0974,190589.8166,0.0,1,https://place.map.kakao.com/1252903881#review,,,,,,,129.0877290149336,35.19651792096077
490,장수반점,부산광역시 동래구 낙민동 211-5,동래구,낙민동,중국식,051 5528242,390199.4202,190981.2042,0.0,1,https://place.map.kakao.com/12181802#review,4.69,31,https://m.place.naver.com/share?id=16813882&tabsPath=%2Fhome&appMode=detail,,,,129.0863523797469,35.20006864717988
491,지우펀,부산광역시 동래구 명륜동 11-18번지,동래구,명륜동,중국식,,389959.1361,192732.6096,4.4,12,https://place.map.kakao.com/1278835798#review,,,,4.6,리뷰 29개,https://goo.gl/maps/KeAJzfDDCTe1BQhB7,129.08411905565094,35.21588986098842
492,황궁쟁반짜장,부산광역시 동래구 명륜동 344-1번지,동래구,명륜동,중국식,051 556 3696,389673.2299,191626.0499,1.0,0,https://place.map.kakao.com/13093908#review,,,,,,,129.08072638902678,35.2059765583906
493,이향훠궈,부산광역시 동래구 명륜동 492번지,동래구,명륜동,중국식,,389601.9645,191573.8374,5.0,3,https://place.map.kakao.com/1547398517#review,,,,,,,129.07993227588796,35.20551970497472
494,동보성,부산광역시 동래구 명륜동 525-4번지,동래구,명륜동,중국식,051 552 8418,389271.1117,191200.0791,1.6,16,https://place.map.kakao.com/15313739#review,,,,3.6,리뷰 381개,https://goo.gl/maps/WjoEQvneCGjfv3KVA,129.07621553920058,35.20221544442864
495,춘장,부산광역시 동래구 명륜동 533-66번지 1층,동래구,명륜동,중국식,,389307.7154,191475.2685,,,,,,,3.9,리뷰 20개,https://goo.gl/maps/SJN5xTC97MMkY6Zr6,129.07668039973925,35.20468732777471
496,춘장2,부산광역시 동래구 명륜동 533-66번지 2층,동래구,명륜동,중국식,,389307.7154,191475.2685,,,,,,,,,,129.07668039973925,35.20468732777471
497,아비오소룡반점,부산광역시 동래구 명륜동 559-10,동래구,명륜동,중국식,,389470.9545,191604.9124,4.0,6,https://place.map.kakao.com/27535461#review,4.55,123,https://m.place.naver.com/share?id=36864628&tabsPath=%2Fhome&appMode=detail,4.0,리뷰 22개,https://goo.gl/maps/TgeZxnTnDFTVi9PY6,129.0785016424716,35.20582432848667
498,"좋아,중식당",부산광역시 동래구 명륜동 559-30번지,동래구,명륜동,중국식,,389435.5486,191599.2605,5.0,9,https://place.map.kakao.com/367429498#review,,,,3.3,리뷰 3개,https://goo.gl/maps/n5X87DY5JAGQhuCU6,129.07811177929133,35.20578009523745
499,새 청하루,부산광역시 동래구 명륜동 680-8번지 기존 지번(명륜동 680-5)과 합병,동래구,명륜동,중국식,51,389437.2855,191972.2862,,,,4.58,42,https://m.place.naver.com/share?id=1758731356&tabsPath=%2Fhome&appMode=detail,3.6,리뷰 14개,https://goo.gl/maps/wpCtmy7CCqQvGVGy9,129.07821654185798,35.20913980505084
500,베이징798,부산광역시 동래구 명륜동 696-58번지,동래구,명륜동,중국식,,389577.4809,192313.3415,3.2,26,https://place.map.kakao.com/1041999663#review,,,,4.1,리뷰 80개,https://goo.gl/maps/otGRpxQ6QGo2FQc67,129.0798336148107,35.21218541649123
501,장우중국관,부산광역시 동래구 명륜동 700-91번지,동래구,명륜동,중국식,,389542.1982,192421.1349,0.0,0,https://place.map.kakao.com/111472614#review,,,,,,,129.0794711572917,35.21316302475971
502,태양반점,부산광역시 동래구 명장동 105-38번지,동래구,명장동,중국식,051 5253646,391491.7401,191334.874,5.0,4,https://place.map.kakao.com/16216922#review,4.49,75,https://m.place.naver.com/share?id=16538062&tabsPath=%2Fhome&appMode=detail,3.6,리뷰 20개,https://goo.gl/maps/hqw6FeQSfdLuVpHJ8,129.10061599600007,35.20300886735379
503,미미반점,부산광역시 동래구 명장동 135-1,동래구,명장동,중국식,051 554 8892,391612.5287,191526.5921,5.0,0,https://place.map.kakao.com/1764865009#review,,,,,,,129.1019860784311,35.20471272059805
504,띵호와,부산광역시 동래구 명장동 145-26번지,동래구,명장동,중국식,051 5254850,391813.3228,191483.4774,0.0,0,https://place.map.kakao.com/16953049#review,4.33,32,https://m.place.naver.com/share?id=16539178&tabsPath=%2Fhome&appMode=detail,4.2,리뷰 12개,https://goo.gl/maps/rB8SpW22ezMCb2B58,129.10417961522467,35.20428605724078
505,만복관,부산광역시 동래구 명장동 147-67번지,동래구,명장동,중국식,051 5285759,392109.7812,191315.9823,0.0,1,https://place.map.kakao.com/16720564#review,4.26,65,https://m.place.naver.com/share?id=16538050&tabsPath=%2Fhome&appMode=detail,4.0,리뷰 34개,https://goo.gl/maps/YnwJm6HoLQUBvZus5,129.1073939849007,35.202720729734075
506,청도원,부산광역시 동래구 명장동 148-21번지,동래구,명장동,중국식,051 5237701,391898.542,191439.772,0.0,0,https://place.map.kakao.com/11233539#review,4.66,34,https://m.place.naver.com/share?id=16538898&tabsPath=%2Fhome&appMode=detail,2.3,리뷰 3개,https://goo.gl/maps/1LFJRBfbop3ChKK67,129.10510465661355,35.20387611410436
507,친친,부산광역시 동래구 명장동 153-56번지,동래구,명장동,중국식,051 5230644,392237.9567,191166.0665,0.0,0,https://place.map.kakao.com/16867827#review,,,,,,,129.10876563417278,35.201345871231275
508,기라성,부산광역시 동래구 명장동 24-27,동래구,명장동,중국식,,391177.7077,191584.2219,3.0,1,https://place.map.kakao.com/10213035#review,4.58,156,https://m.place.naver.com/share?id=1035395588&tabsPath=%2Fhome&appMode=detail,3.6,리뷰 20개,https://goo.gl/maps/461yKS6ZpkC5jBh1A,129.0972275894522,35.205314645960435
509,경원해물찜 동래직영점,부산광역시 동래구 명장동 29-121,동래구,명장동,중국식,,391113.2074,191301.5048,0.0,0,https://place.map.kakao.com/248635718#review,4.53,53,https://m.place.naver.com/share?id=1729140786&tabsPath=%2Fhome&appMode=detail,,,,129.09645422233945,35.20278036470221
510,아사원,부산광역시 동래구 명장동 497-78번지,동래구,명장동,중국식,051 5292261,391360.3053,192093.177,0.0,0,https://place.map.kakao.com/16346715#review,4.57,15,https://m.place.naver.com/share?id=16540031&tabsPath=%2Fhome&appMode=detail,4.0,리뷰 3개,https://goo.gl/maps/gCaoYJs79PiNYc9Q6,129.0993495997233,35.20986424735997
511,대가밀면,부산광역시 동래구 명장동 524-1,동래구,명장동,중국식,051 525 4545,390824.1807,192183.0057,0.0,0,https://place.map.kakao.com/854297745#review,,,,,,,129.09348642348203,35.21077535814599
512,판다,부산광역시 동래구 명장동 524-1번지,동래구,명장동,중국식,051 525 4545,390824.1807,192183.0057,0.0,0,https://place.map.kakao.com/2113921764#review,,,,,,,129.09348642348203,35.21077535814599
513,백리향,부산광역시 동래구 명장동 543-2번지 2층,동래구,명장동,중국식,051 5233523,391094.2338,192317.0095,,,,,,,,,,129.09648135139415,35.21193104843844
514,명장차이나,부산광역시 동래구 명장동 60-18번지,동래구,명장동,중국식,,391409.3523,191507.6627,5.0,1,https://place.map.kakao.com/477932049#review,,,,,,,129.09975197173367,35.204580942661735
515,만리향,부산광역시 동래구 복천동 320-1번지,동래구,복천동,중국식,051 555 8431,389801.6884,191508.8887,0.0,3,https://place.map.kakao.com/18441015#review,,,,4.4,리뷰 25개,https://goo.gl/maps/5sRf5M2rHyHpLiAC8,129.08210920010856,35.204896969088566
516,창선반점,부산광역시 동래구 복천동 67-2,동래구,복천동,중국식,51,390331.9183,191623.1388,0.0,0,https://place.map.kakao.com/9432871#review,,,,4.7,리뷰 3개,https://goo.gl/maps/HZWMF1HdePWbtUoH6,129.08795452407384,35.20582576946306
517,이춘봉인생치킨,부산광역시 동래구 사직동 1039번지 사직역 삼정 그린코아 더베스트1차,동래구,사직동,중국식,051 501 0510,387969.3733,190592.2192,4.8,26,https://place.map.kakao.com/1758821589#review,4.68,170,https://m.place.naver.com/share?id=1797806409&tabsPath=%2Fhome&appMode=detail,,,,129.0617915192573,35.196984423686494
518,상상짬뽕,부산광역시 동래구 사직동 138-1번지,동래구,사직동,중국식,,388512.6241,191033.6659,2.5,11,https://place.map.kakao.com/611729602#review,,,,3.8,리뷰 8개,https://goo.gl/maps/Gj9ZWxxZ9Rcbcmci6,129.06785375125042,35.20085904597457
519,황금성,부산광역시 동래구 사직동 138-92번지,동래구,사직동,중국식,051 505 8333,388555.3602,190926.2206,0.0,0,https://place.map.kakao.com/16518239#review,4.33,56,https://m.place.naver.com/share?id=16527731&tabsPath=%2Fhome&appMode=detail,5.0,리뷰 2개,https://goo.gl/maps/vVLhnhfuDnuRk57Q7,129.06829817478973,35.19988320479114
520,착한요리연구소,부산광역시 동래구 사직동 139-25번지,동래구,사직동,중국식,,388627.5792,191060.4084,0.0,0,https://place.map.kakao.com/662456543#review,,,,,,,129.0691213815346,35.201078359526704
521,주왕루,부산광역시 동래구 사직동 141-36번지,동래구,사직동,중국식,51,388920.3774,191211.5851,5.0,0,https://place.map.kakao.com/9461482#review,,,,,,,129.07236917299255,35.20238508887498
522,대흥각,부산광역시 동래구 사직동 141-50번지,동래구,사직동,중국식,051 5034812,388844.029,191065.2774,1.0,1,https://place.map.kakao.com/8256453#review,4.48,50,https://m.place.naver.com/share?id=16526119&tabsPath=%2Fhome&appMode=detail,3.6,리뷰 20개,https://goo.gl/maps/YwLJj1EbvM2Xb3Y68,129.0714978146398,35.20108156377149
523,중화루,부산광역시 동래구 사직동 142-25번지,동래구,사직동,중국식,051 5033088,389006.8012,191229.6061,0.0,0,https://place.map.kakao.com/16726316#review,,,,,,,129.0733217306864,35.202531161572125
524,훠궈향,부산광역시 동래구 사직동 158-6번지,동래구,사직동,중국식,,388999.9091,190914.1502,0.0,2,https://place.map.kakao.com/466794595#review,,,,,,,129.07317381104463,35.19969096995057
525,만리향,부산광역시 동래구 사직동 22-2번지,동래구,사직동,중국식,051 502 8511,387893.6496,191177.9517,4.7,0,https://place.map.kakao.com/421606695#review,,,,3.0,리뷰 1개,https://goo.gl/maps/kwuTUnrA9oGzpAR86,129.06109398625256,35.20227464606081
526,이가족발,부산광역시 동래구 사직동 27-37번지,동래구,사직동,중국식,051 503 0400,387453.3968,190831.8576,4.0,19,https://place.map.kakao.com/2121176816#review,4.55,69,https://m.place.naver.com/share?id=1900145050&tabsPath=%2Fhome&appMode=detail,,,,129.0561838905457,35.19923937587403
527,男妹味館(남매미관),부산광역시 동래구 사직동 42-16번지,동래구,사직동,중국식,,387357.9553,190644.8286,,,,,,,,,,129.05509405130007,35.197572479250816
528,다래성,부산광역시 동래구 사직동 44-16번지,동래구,사직동,중국식,051 5044211,387415.5931,190695.3184,0.0,0,https://place.map.kakao.com/16950264#review,,,,3.5,리뷰 8개,https://goo.gl/maps/21M3JQvUPKijBAom6,129.05573801748838,35.19801652763448
529,타우타우,부산광역시 동래구 사직동 47-11번지,동래구,사직동,중국식,051 502 2298,387600.3701,190737.0553,2.0,12,https://place.map.kakao.com/18591072#review,4.57,30,https://m.place.naver.com/share?id=32529592&tabsPath=%2Fhome&appMode=detail,3.7,리뷰 48개,https://goo.gl/maps/9QZghfVAevkzLXjZ8,129.05777519165323,35.198358003889794
530,미가,부산광역시 동래구 사직동 56-11번지,동래구,사직동,중국식,,387914.1059,191045.681,0.0,0,https://place.map.kakao.com/1518774627#review,,,,,,,129.0612883424656,35.20107937557329
531,보스짬뽕,부산광역시 동래구 사직동 58-27,동래구,사직동,중국식,,388035.7701,191088.2516,3.0,0,https://place.map.kakao.com/1488899148#review,,,,,,,129.0626331966869,35.20144007648168
532,금농각,부산광역시 동래구 사직동 662-2번지,동래구,사직동,중국식,,387538.6982,191160.2495,0.0,0,https://place.map.kakao.com/16812140#review,,,,4.0,리뷰 9개,https://goo.gl/maps/dgup4sX5fYtLQnhCA,129.0571946401691,35.20218150082526
533,라마마,부산광역시 동래구 사직동 72-11,동래구,사직동,중국식,051 988 8688,387782.8909,190821.6979,0.0,0,https://place.map.kakao.com/1200787637#review,,,,,,,129.05979738943236,35.199086345923845
534,메이웍,부산광역시 동래구 사직동 90-18번지,동래구,사직동,중국식,,387397.7369,190476.3242,2.6,13,https://place.map.kakao.com/1136610941#review,4.27,141,https://m.place.naver.com/share?id=1409739316&tabsPath=%2Fhome&appMode=detail,3.5,리뷰 2개,https://goo.gl/maps/4VuKnsoShzaKeycX9,129.05549232342003,35.19604723060183
535,촌칭구짬뽕,부산광역시 동래구 사직동 91-8번지 2층,동래구,사직동,중국식,051 502 1479,387595.1027,190535.9368,0.0,4,https://place.map.kakao.com/27319426#review,4.43,75,https://m.place.naver.com/share?id=37098060&tabsPath=%2Fhome&appMode=detail,4.5,리뷰 2개,https://goo.gl/maps/mPrkG7JJoz6B5Z556,129.0576716544581,35.19654738130828
536,마라공방,부산광역시 동래구 사직동 92-36 사직동백진빌딩,동래구,사직동,중국식,051 503 3676,387606.3232,190495.2757,0.0,2,https://place.map.kakao.com/1939869614#review,4.78,552,https://m.place.naver.com/share?id=1539612140&tabsPath=%2Fhome&appMode=detail,5.0,리뷰 1개,https://goo.gl/maps/FzRbsdc1hKmbkt73A,129.05778553593237,35.19617902573144
537,마라당,부산광역시 동래구 사직동 93-6 사직동 자이언츠 파크,동래구,사직동,중국식,,387655.8197,190506.4729,4.8,33,https://place.map.kakao.com/1875818560#review,,,,4.7,리뷰 12개,https://goo.gl/maps/WhtYjkQzTmWvWQc3A,129.05833122871596,35.19627064584072
538,상해,부산광역시 동래구 수안동 268-19,동래구,수안동,중국식,051 555 6363,389964.6205,191080.1522,5.0,0,https://place.map.kakao.com/1454475383#review,,,,4.0,리뷰 1개,https://goo.gl/maps/p5rx9FhxXLeVwL678,129.0837985327972,35.201004334314746
539,다래성,부산광역시 동래구 수안동 3-12번지,동래구,수안동,중국식,051 5553023,389663.5823,191058.2584,1.3,3,https://place.map.kakao.com/8852149#review,4.44,138,https://m.place.naver.com/share?id=16497187&tabsPath=%2Fhome&appMode=detail,4.0,리뷰 48개,https://goo.gl/maps/KFTk3McEUzUTP9TW6,129.08048993351812,35.20086398940242
540,홍짬뽕,부산광역시 동래구 수안동 367-3번지,동래구,수안동,중국식,,389979.8054,191279.3557,5.0,2,https://place.map.kakao.com/1925629104#review,4.61,66,https://m.place.naver.com/share?id=1596248024&tabsPath=%2Fhome&appMode=detail,4.6,리뷰 14개,https://goo.gl/maps/4icUMEfv3wDY7c9P6,129.08401105470998,35.202795788600575
541,용궁반점,부산광역시 동래구 수안동 421-47번지,동래구,수안동,중국식,051 5550338,389877.172,191301.6621,1.0,0,https://place.map.kakao.com/21240961#review,4.34,58,https://m.place.naver.com/share?id=1804913893&tabsPath=%2Fhome&appMode=detail,3.9,리뷰 9개,https://goo.gl/maps/WvAur2Y7Rua4jT2K9,129.08288987742753,35.20301611318515
542,지샹지샹,부산광역시 동래구 수안동 500-2,동래구,수안동,중국식,051  5559580,389727.4692,191442.644,3.3,1,https://place.map.kakao.com/27459767#review,4.51,76,https://m.place.naver.com/share?id=37562497&tabsPath=%2Fhome&appMode=detail,4.1,리뷰 8개,https://goo.gl/maps/gVyxrY7crBY1F7Te6,129.08127944614446,35.20431428717779
543,뜨란채,부산광역시 동래구 안락동 151-64번지,동래구,안락동,중국식,051 525 0830,391865.9331,190258.9083,,4,https://place.map.kakao.com/11358464#review,,,,,,,129.10447214790867,35.19324584939885
544,원조서원향어가,부산광역시 동래구 안락동 425-38,동래구,안락동,중국식,051 5248292,391077.4667,190976.8101,5.0,7,https://place.map.kakao.com/992727780#review,,,,,,,129.09598678239684,35.199862497436484
545,조양각,부산광역시 동래구 안락동 427-4번지,동래구,안락동,중국식,051 5278667,391226.2577,191103.7568,5.0,0,https://place.map.kakao.com/11147632#review,,,,3.6,리뷰 5개,https://goo.gl/maps/DbxMAsaGsN2Da8bYA,129.09764899235026,35.200977657488174
546,강변각반점,부산광역시 동래구 안락동 428-23번지,동래구,안락동,중국식,51,391257.8667,191048.9371,,,,4.08,13,https://m.place.naver.com/share?id=11587483&tabsPath=%2Fhome&appMode=detail,,,,129.09798315147498,35.20047785791349
547,복금,부산광역시 동래구 안락동 429-48번지,동래구,안락동,중국식,,391152.3111,190989.6643,3.7,0,https://place.map.kakao.com/1656842787#review,4.28,65,https://m.place.naver.com/share?id=1564807233&tabsPath=%2Fhome&appMode=detail,,,,129.09681107728326,35.19996404690237
548,용해루,부산광역시 동래구 안락동 446-1번지,동래구,안락동,중국식,,391513.9691,190950.7996,3.3,2,https://place.map.kakao.com/16666305#review,4.33,49,https://m.place.naver.com/share?id=16529008&tabsPath=%2Fhome&appMode=detail,,,,129.10077075887492,35.19954511857017
549,배상원짬뽕,부산광역시 동래구 안락동 449-2번지,동래구,안락동,중국식,051 529 5004,391599.188,190847.7997,,,,,,,4.3,리뷰 12개,https://goo.gl/maps/q2bGLg5QCNbJSRXGA,129.10168199069625,35.19860111326711
550,영빈각,부산광역시 동래구 안락동 451-26번지,동래구,안락동,중국식,051 5320460,391590.1603,190697.0576,4.5,1,https://place.map.kakao.com/21240767#review,,,,1.0,리뷰 1개,https://goo.gl/maps/xGwEdUmG8MjpYi2R8,129.10154791646755,35.197245039686706
551,함벽루,부산광역시 동래구 안락동 454-11,동래구,안락동,중국식,051 5223550,391823.4421,190916.7886,0.0,2,https://place.map.kakao.com/16218579#review,4.84,64,https://m.place.naver.com/share?id=16533709&tabsPath=%2Fhome&appMode=detail,3.4,리뷰 11개,https://goo.gl/maps/5Bx7FxCYmiZc5YbHA,129.10415887007773,35.19917974353423
552,일품향,부산광역시 동래구 안락동 470-39번지,동래구,안락동,중국식,051 5273035,392298.3266,190799.9689,3.0,0,https://place.map.kakao.com/27383993#review,4.64,25,https://m.place.naver.com/share?id=37446600&tabsPath=%2Fhome&appMode=detail,5.0,리뷰 2개,https://goo.gl/maps/sM6qpjvKEt73Hqdv8,129.10934277246432,35.19803674961693
